StoreID,StoreName,Location
1,Store 1,New York
2,Store 2,Los Angeles
3,Store 3,Chicago
4,Store 4,Houston
5,Store 5,Phoenix
6,Store 6,Philadelphia
7,Store 7,San Antonio
8,Store 8,San Diego
9,Store 9,Dallas
10,Store 10,San Jose
11,Store 11,Austin
12,Store 12,Jacksonville
13,Store 13,Fort Worth
14,Store 14,Columbus
15,Store 15,Charlotte
16,Store 16,San Francisco
17,Store 17,Indianapolis
18,Store 18,Seattle
19,Store 19,Denver
20,Store 20,Washington
21,Store 21,Boston
22,Store 22,El Paso
23,Store 23,Nashville
24,Store 24,Detroit
25,Store 25,Oklahoma City
26,Store 26,Portland
27,Store 27,Las Vegas
28,Store 28,Memphis
29,Store 29,Louisville
30,Store 30,Baltimore
31,Store 31,Milwaukee
32,Store 32,Albuquerque
33,Store 33,Tucson
34,Store 34,Fresno
35,Store 35,Sacramento
36,Store 36,Kansas City
37,Store 37,Long Beach
38,Store 38,Mesa
39,Store 39,Atlanta
40,Store 40,Colorado Springs
41,Store 41,Virginia Beach
42,Store 42,Raleigh
43,Store 43,Omaha
44,Store 44,Miami
45,Store 45,Oakland
46,Store 46,Minneapolis
47,Store 47,Tulsa
48,Store 48,Wichita
49,Store 49,New Orleans
50,Store 50,Arlington
